Country,WEO,ISO,AreaName,RegName,DevName,Year,Inflows
Niger,692.0,NER,Africa,Western Africa,Less developed regions,1993,4.0
Niger,692.0,NER,Africa,Western Africa,Less developed regions,1994,8.0
Niger,692.0,NER,Africa,Western Africa,Less developed regions,1995,10.0
Niger,692.0,NER,Africa,Western Africa,Less developed regions,1996,102.0
Niger,692.0,NER,Africa,Western Africa,Less developed regions,1997,837.0
Niger,692.0,NER,Africa,Western Africa,Less developed regions,1998,282.0
Niger,692.0,NER,Africa,Western Africa,Less developed regions,1999,12.0
Niger,692.0,NER,Africa,Western Africa,Less developed regions,2000,30.0
Niger,692.0,NER,Africa,Western Africa,Less developed regions,2001,1330.0
Niger,692.0,NER,Africa,Western Africa,Less developed regions,2002,1263.0
Niger,692.0,NER,Africa,Western Africa,Less developed regions,2003,808.0
Niger,692.0,NER,Africa,Western Africa,Less developed regions,2004,62.0
Niger,692.0,NER,Africa,Western Africa,Less developed regions,2005,126.0
Niger,692.0,NER,Africa,Western Africa,Less developed regions,2006,116.0
Niger,692.0,NER,Africa,Western Africa,Less developed regions,2007,97.0
Niger,692.0,NER,Africa,Western Africa,Less developed regions,2008,107.0
Niger,692.0,NER,Africa,Western Africa,Less developed regions,2009,183.0
Niger,692.0,NER,Africa,Western Africa,Less developed regions,2010,96.0
Niger,692.0,NER,Africa,Western Africa,Less developed regions,2011,96.0
Niger,692.0,NER,Africa,Western Africa,Less developed regions,2012,48.0
Niger,692.0,NER,Africa,Western Africa,Less developed regions,2013,37.0
Niger,692.0,NER,Africa,Western Africa,Less developed regions,2014,
Niger,692.0,NER,Africa,Western Africa,Less developed regions,2015,
Niger,692.0,NER,Africa,Western Africa,Less developed regions,2016,
Niger,692.0,NER,Africa,Western Africa,Less developed regions,2017,
Nigeria,694.0,NGA,Africa,Western Africa,Less developed regions,1980,1896.0
Nigeria,694.0,NGA,Africa,Western Africa,Less developed regions,1981,1918.0
Nigeria,694.0,NGA,Africa,Western Africa,Less developed regions,1982,2257.0
Nigeria,694.0,NGA,Africa,Western Africa,Less developed regions,1983,2354.0
Nigeria,694.0,NGA,Africa,Western Africa,Less developed regions,1984,2337.0
Nigeria,694.0,NGA,Africa,Western Africa,Less developed regions,1985,2846.0
Nigeria,694.0,NGA,Africa,Western Africa,Less developed regions,1986,2976.0
Nigeria,694.0,NGA,Africa,Western Africa,Less developed regions,1987,3278.0
Nigeria,694.0,NGA,Africa,Western Africa,Less developed regions,1988,3343.0
Nigeria,694.0,NGA,Africa,Western Africa,Less developed regions,1989,5213.0
Nigeria,694.0,NGA,Africa,Western Africa,Less developed regions,1990,8843.0
Nigeria,694.0,NGA,Africa,Western Africa,Less developed regions,1991,7912.0
Nigeria,694.0,NGA,Africa,Western Africa,Less developed regions,1992,4551.0
Nigeria,694.0,NGA,Africa,Western Africa,Less developed regions,1993,4448.0
Nigeria,694.0,NGA,Africa,Western Africa,Less developed regions,1994,3950.0
Nigeria,694.0,NGA,Africa,Western Africa,Less developed regions,1995,6818.0
Nigeria,694.0,NGA,Africa,Western Africa,Less developed regions,1996,10219.0
Nigeria,694.0,NGA,Africa,Western Africa,Less developed regions,1997,7031.0
Nigeria,694.0,NGA,Africa,Western Africa,Less developed regions,1998,7730.0
Nigeria,694.0,NGA,Africa,Western Africa,Less developed regions,1999,6742.0
Nigeria,694.0,NGA,Africa,Western Africa,Less developed regions,2000,7831.0
Nigeria,694.0,NGA,Africa,Western Africa,Less developed regions,2001,8253.0
Nigeria,694.0,NGA,Africa,Western Africa,Less developed regions,2002,8105.0
Nigeria,694.0,NGA,Africa,Western Africa,Less developed regions,2003,7872.0
Nigeria,694.0,NGA,Africa,Western Africa,Less developed regions,2004,9374.0
Nigeria,694.0,NGA,Africa,Western Africa,Less developed regions,2005,10597.0
Nigeria,694.0,NGA,Africa,Western Africa,Less developed regions,2006,13459.0
Nigeria,694.0,NGA,Africa,Western Africa,Less developed regions,2007,12448.0
Nigeria,694.0,NGA,Africa,Western Africa,Less developed regions,2008,12475.0
Nigeria,694.0,NGA,Africa,Western Africa,Less developed regions,2009,15253.0
Nigeria,694.0,NGA,Africa,Western Africa,Less developed regions,2010,13376.0
Nigeria,694.0,NGA,Africa,Western Africa,Less developed regions,2011,11824.0
Nigeria,694.0,NGA,Africa,Western Africa,Less developed regions,2012,13575.0
Nigeria,694.0,NGA,Africa,Western Africa,Less developed regions,2013,13840.0
Nigeria,694.0,NGA,Africa,Western Africa,Less developed regions,2014,15607.0
Nigeria,694.0,NGA,Africa,Western Africa,Less developed regions,2015,19104.0
Nigeria,694.0,NGA,Africa,Western Africa,Less developed regions,2016,18115.0
Nigeria,694.0,NGA,Africa,Western Africa,Less developed regions,2017,20364.0
Niue,,,Oceania,Polynesia,Less developed regions,1980,0.0
Niue,,,Oceania,Polynesia,Less developed regions,1980,0.0
Niue,,,Oceania,Polynesia,Less developed regions,1980,0.0
Niue,,,Oceania,Polynesia,Less developed regions,1980,0.0
Niue,,,Oceania,Polynesia,Less developed regions,1981,0.0
Niue,,,Oceania,Polynesia,Less developed regions,1981,0.0
Niue,,,Oceania,Polynesia,Less developed regions,1981,0.0
Niue,,,Oceania,Polynesia,Less developed regions,1981,0.0
Niue,,,Oceania,Polynesia,Less developed regions,1982,1.0
Niue,,,Oceania,Polynesia,Less developed regions,1982,1.0
Niue,,,Oceania,Polynesia,Less developed regions,1982,1.0
Niue,,,Oceania,Polynesia,Less developed regions,1982,1.0
Niue,,,Oceania,Polynesia,Less developed regions,1983,8.0
Niue,,,Oceania,Polynesia,Less developed regions,1983,8.0
Niue,,,Oceania,Polynesia,Less developed regions,1983,8.0
Niue,,,Oceania,Polynesia,Less developed regions,1983,8.0
Niue,,,Oceania,Polynesia,Less developed regions,1984,0.0
Niue,,,Oceania,Polynesia,Less developed regions,1984,0.0
Niue,,,Oceania,Polynesia,Less developed regions,1984,0.0
Niue,,,Oceania,Polynesia,Less developed regions,1984,0.0
Niue,,,Oceania,Polynesia,Less developed regions,1985,0.0
Niue,,,Oceania,Polynesia,Less developed regions,1985,0.0
Niue,,,Oceania,Polynesia,Less developed regions,1985,0.0
Niue,,,Oceania,Polynesia,Less developed regions,1985,0.0
Niue,,,Oceania,Polynesia,Less developed regions,1986,0.0
Niue,,,Oceania,Polynesia,Less developed regions,1986,0.0
Niue,,,Oceania,Polynesia,Less developed regions,1986,0.0
Niue,,,Oceania,Polynesia,Less developed regions,1986,0.0
Niue,,,Oceania,Polynesia,Less developed regions,1987,0.0
Niue,,,Oceania,Polynesia,Less developed regions,1987,0.0
Niue,,,Oceania,Polynesia,Less developed regions,1987,0.0
Niue,,,Oceania,Polynesia,Less developed regions,1987,0.0
Niue,,,Oceania,Polynesia,Less developed regions,1988,1.0
Niue,,,Oceania,Polynesia,Less developed regions,1988,1.0
Niue,,,Oceania,Polynesia,Less developed regions,1988,1.0
Niue,,,Oceania,Polynesia,Less developed regions,1988,1.0
Niue,,,Oceania,Polynesia,Less developed regions,1989,0.0
Niue,,,Oceania,Polynesia,Less developed regions,1989,0.0
Niue,,,Oceania,Polynesia,Less developed regions,1989,0.0
Niue,,,Oceania,Polynesia,Less developed regions,1989,0.0
Niue,,,Oceania,Polynesia,Less developed regions,1990,0.0
Niue,,,Oceania,Polynesia,Less developed regions,1990,0.0
Niue,,,Oceania,Polynesia,Less developed regions,1990,0.0
Niue,,,Oceania,Polynesia,Less developed regions,1990,0.0
Niue,,,Oceania,Polynesia,Less developed regions,1991,
Niue,,,Oceania,Polynesia,Less developed regions,1991,
Niue,,,Oceania,Polynesia,Less developed regions,1991,
Niue,,,Oceania,Polynesia,Less developed regions,1991,
Niue,,,Oceania,Polynesia,Less developed regions,1992,0.0
Niue,,,Oceania,Polynesia,Less developed regions,1992,0.0
Niue,,,Oceania,Polynesia,Less developed regions,1992,0.0
Niue,,,Oceania,Polynesia,Less developed regions,1992,0.0
Niue,,,Oceania,Polynesia,Less developed regions,1993,
Niue,,,Oceania,Polynesia,Less developed regions,1993,
Niue,,,Oceania,Polynesia,Less developed regions,1993,
Niue,,,Oceania,Polynesia,Less developed regions,1993,
Niue,,,Oceania,Polynesia,Less developed regions,1994,
Niue,,,Oceania,Polynesia,Less developed regions,1994,
Niue,,,Oceania,Polynesia,Less developed regions,1994,
Niue,,,Oceania,Polynesia,Less developed regions,1994,
Niue,,,Oceania,Polynesia,Less developed regions,1995,
Niue,,,Oceania,Polynesia,Less developed regions,1995,
Niue,,,Oceania,Polynesia,Less developed regions,1995,
Niue,,,Oceania,Polynesia,Less developed regions,1995,
Niue,,,Oceania,Polynesia,Less developed regions,1996,
Niue,,,Oceania,Polynesia,Less developed regions,1996,
Niue,,,Oceania,Polynesia,Less developed regions,1996,
Niue,,,Oceania,Polynesia,Less developed regions,1996,
Niue,,,Oceania,Polynesia,Less developed regions,1997,
Niue,,,Oceania,Polynesia,Less developed regions,1997,
Niue,,,Oceania,Polynesia,Less developed regions,1997,
Niue,,,Oceania,Polynesia,Less developed regions,1997,
Niue,,,Oceania,Polynesia,Less developed regions,1998,
Niue,,,Oceania,Polynesia,Less developed regions,1998,
Niue,,,Oceania,Polynesia,Less developed regions,1998,
Niue,,,Oceania,Polynesia,Less developed regions,1998,
Niue,,,Oceania,Polynesia,Less developed regions,1999,
Niue,,,Oceania,Polynesia,Less developed regions,1999,
Niue,,,Oceania,Polynesia,Less developed regions,1999,
Niue,,,Oceania,Polynesia,Less developed regions,1999,
Niue,,,Oceania,Polynesia,Less developed regions,2000,
Niue,,,Oceania,Polynesia,Less developed regions,2000,
Niue,,,Oceania,Polynesia,Less developed regions,2000,
Niue,,,Oceania,Polynesia,Less developed regions,2000,
Niue,,,Oceania,Polynesia,Less developed regions,2001,
Niue,,,Oceania,Polynesia,Less developed regions,2001,
Niue,,,Oceania,Polynesia,Less developed regions,2001,
Niue,,,Oceania,Polynesia,Less developed regions,2001,
Niue,,,Oceania,Polynesia,Less developed regions,2002,
Niue,,,Oceania,Polynesia,Less developed regions,2002,
Niue,,,Oceania,Polynesia,Less developed regions,2002,
Niue,,,Oceania,Polynesia,Less developed regions,2002,
Niue,,,Oceania,Polynesia,Less developed regions,2003,
Niue,,,Oceania,Polynesia,Less developed regions,2003,
Niue,,,Oceania,Polynesia,Less developed regions,2003,
Niue,,,Oceania,Polynesia,Less developed regions,2003,
Niue,,,Oceania,Polynesia,Less developed regions,2004,
Niue,,,Oceania,Polynesia,Less developed regions,2004,
Niue,,,Oceania,Polynesia,Less developed regions,2004,
Niue,,,Oceania,Polynesia,Less developed regions,2004,
Niue,,,Oceania,Polynesia,Less developed regions,2005,
Niue,,,Oceania,Polynesia,Less developed regions,2005,
Niue,,,Oceania,Polynesia,Less developed regions,2005,
Niue,,,Oceania,Polynesia,Less developed regions,2005,
Niue,,,Oceania,Polynesia,Less developed regions,2006,
Niue,,,Oceania,Polynesia,Less developed regions,2006,
Niue,,,Oceania,Polynesia,Less developed regions,2006,
Niue,,,Oceania,Polynesia,Less developed regions,2006,
Niue,,,Oceania,Polynesia,Less developed regions,2007,
Niue,,,Oceania,Polynesia,Less developed regions,2007,
Niue,,,Oceania,Polynesia,Less developed regions,2007,
Niue,,,Oceania,Polynesia,Less developed regions,2007,
Niue,,,Oceania,Polynesia,Less developed regions,2008,
Niue,,,Oceania,Polynesia,Less developed regions,2008,
Niue,,,Oceania,Polynesia,Less developed regions,2008,
Niue,,,Oceania,Polynesia,Less developed regions,2008,
Niue,,,Oceania,Polynesia,Less developed regions,2009,
Niue,,,Oceania,Polynesia,Less developed regions,2009,
Niue,,,Oceania,Polynesia,Less developed regions,2009,
Niue,,,Oceania,Polynesia,Less developed regions,2009,
Niue,,,Oceania,Polynesia,Less developed regions,2010,
Niue,,,Oceania,Polynesia,Less developed regions,2010,
Niue,,,Oceania,Polynesia,Less developed regions,2010,
Niue,,,Oceania,Polynesia,Less developed regions,2010,
Niue,,,Oceania,Polynesia,Less developed regions,2011,
Niue,,,Oceania,Polynesia,Less developed regions,2011,
Niue,,,Oceania,Polynesia,Less developed regions,2011,
Niue,,,Oceania,Polynesia,Less developed regions,2011,
Niue,,,Oceania,Polynesia,Less developed regions,2012,
Niue,,,Oceania,Polynesia,Less developed regions,2012,
Niue,,,Oceania,Polynesia,Less developed regions,2012,
Niue,,,Oceania,Polynesia,Less developed regions,2012,
Niue,,,Oceania,Polynesia,Less developed regions,2013,
Niue,,,Oceania,Polynesia,Less developed regions,2013,
Niue,,,Oceania,Polynesia,Less developed regions,2013,
Niue,,,Oceania,Polynesia,Less developed regions,2013,
Niue,,,Oceania,Polynesia,Less developed regions,2014,
Niue,,,Oceania,Polynesia,Less developed regions,2014,
Niue,,,Oceania,Polynesia,Less developed regions,2014,
Niue,,,Oceania,Polynesia,Less developed regions,2014,
Niue,,,Oceania,Polynesia,Less developed regions,2015,
Niue,,,Oceania,Polynesia,Less developed regions,2015,
Niue,,,Oceania,Polynesia,Less developed regions,2015,
Niue,,,Oceania,Polynesia,Less developed regions,2015,
Niue,,,Oceania,Polynesia,Less developed regions,2016,
Niue,,,Oceania,Polynesia,Less developed regions,2016,
Niue,,,Oceania,Polynesia,Less developed regions,2016,
Niue,,,Oceania,Polynesia,Less developed regions,2016,
Niue,,,Oceania,Polynesia,Less developed regions,2017,
Niue,,,Oceania,Polynesia,Less developed regions,2017,
Niue,,,Oceania,Polynesia,Less developed regions,2017,
Niue,,,Oceania,Polynesia,Less developed regions,2017,
North Korea,,,Asia,Eastern Asia,Less developed regions,1980,
North Korea,,,Asia,Eastern Asia,Less developed regions,1980,
North Korea,,,Asia,Eastern Asia,Less developed regions,1980,
North Korea,,,Asia,Eastern Asia,Less developed regions,1980,
North Korea,,,Asia,Eastern Asia,Less developed regions,1981,
North Korea,,,Asia,Eastern Asia,Less developed regions,1981,
North Korea,,,Asia,Eastern Asia,Less developed regions,1981,
North Korea,,,Asia,Eastern Asia,Less developed regions,1981,
North Korea,,,Asia,Eastern Asia,Less developed regions,1982,
North Korea,,,Asia,Eastern Asia,Less developed regions,1982,
North Korea,,,Asia,Eastern Asia,Less developed regions,1982,
North Korea,,,Asia,Eastern Asia,Less developed regions,1982,
North Korea,,,Asia,Eastern Asia,Less developed regions,1983,
North Korea,,,Asia,Eastern Asia,Less developed regions,1983,
North Korea,,,Asia,Eastern Asia,Less developed regions,1983,
North Korea,,,Asia,Eastern Asia,Less developed regions,1983,
North Korea,,,Asia,Eastern Asia,Less developed regions,1984,
North Korea,,,Asia,Eastern Asia,Less developed regions,1984,
North Korea,,,Asia,Eastern Asia,Less developed regions,1984,
North Korea,,,Asia,Eastern Asia,Less developed regions,1984,
North Korea,,,Asia,Eastern Asia,Less developed regions,1985,
North Korea,,,Asia,Eastern Asia,Less developed regions,1985,
North Korea,,,Asia,Eastern Asia,Less developed regions,1985,
North Korea,,,Asia,Eastern Asia,Less developed regions,1985,
North Korea,,,Asia,Eastern Asia,Less developed regions,1986,
North Korea,,,Asia,Eastern Asia,Less developed regions,1986,
North Korea,,,Asia,Eastern Asia,Less developed regions,1986,
North Korea,,,Asia,Eastern Asia,Less developed regions,1986,
North Korea,,,Asia,Eastern Asia,Less developed regions,1987,
North Korea,,,Asia,Eastern Asia,Less developed regions,1987,
North Korea,,,Asia,Eastern Asia,Less developed regions,1987,
North Korea,,,Asia,Eastern Asia,Less developed regions,1987,
North Korea,,,Asia,Eastern Asia,Less developed regions,1988,
North Korea,,,Asia,Eastern Asia,Less developed regions,1988,
North Korea,,,Asia,Eastern Asia,Less developed regions,1988,
North Korea,,,Asia,Eastern Asia,Less developed regions,1988,
North Korea,,,Asia,Eastern Asia,Less developed regions,1989,
North Korea,,,Asia,Eastern Asia,Less developed regions,1989,
North Korea,,,Asia,Eastern Asia,Less developed regions,1989,
North Korea,,,Asia,Eastern Asia,Less developed regions,1989,
North Korea,,,Asia,Eastern Asia,Less developed regions,1990,
North Korea,,,Asia,Eastern Asia,Less developed regions,1990,
North Korea,,,Asia,Eastern Asia,Less developed regions,1990,
North Korea,,,Asia,Eastern Asia,Less developed regions,1990,
North Korea,,,Asia,Eastern Asia,Less developed regions,1991,
North Korea,,,Asia,Eastern Asia,Less developed regions,1991,
North Korea,,,Asia,Eastern Asia,Less developed regions,1991,
North Korea,,,Asia,Eastern Asia,Less developed regions,1991,
North Korea,,,Asia,Eastern Asia,Less developed regions,1992,
North Korea,,,Asia,Eastern Asia,Less developed regions,1992,
North Korea,,,Asia,Eastern Asia,Less developed regions,1992,
North Korea,,,Asia,Eastern Asia,Less developed regions,1992,
North Korea,,,Asia,Eastern Asia,Less developed regions,1993,
North Korea,,,Asia,Eastern Asia,Less developed regions,1993,
North Korea,,,Asia,Eastern Asia,Less developed regions,1993,
North Korea,,,Asia,Eastern Asia,Less developed regions,1993,
North Korea,,,Asia,Eastern Asia,Less developed regions,1994,
North Korea,,,Asia,Eastern Asia,Less developed regions,1994,
North Korea,,,Asia,Eastern Asia,Less developed regions,1994,
North Korea,,,Asia,Eastern Asia,Less developed regions,1994,
North Korea,,,Asia,Eastern Asia,Less developed regions,1995,
North Korea,,,Asia,Eastern Asia,Less developed regions,1995,
North Korea,,,Asia,Eastern Asia,Less developed regions,1995,
North Korea,,,Asia,Eastern Asia,Less developed regions,1995,
North Korea,,,Asia,Eastern Asia,Less developed regions,1996,
North Korea,,,Asia,Eastern Asia,Less developed regions,1996,
